Partial_0.2,,Partial_0.3,,Partial_0.4,,Partial_0.5,,Partial_0.6,,Partial_0.7,,Full_0.8,,Full_0.7,,Full_0.6,,Full_0.5,,Full_0.4,,Full_0.3,,Full_0.2,
Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds,Ns,Ds
13.606392041923097,7.122346571856654,,,,,,,,,,,,,892.4653181758993,0.7513961573313276,147.34392146537465,0.5856704552334621,1165.1593042220522,0.8403613684294121,2419.8590446008693,0.5023598533527343,,,,
14.441276735853513,6.85037651860485,,,,,,,,,,,,,894.6421673294416,0.6953925950623433,104.71089082939471,0.6271364922831112,1197.1292422634278,0.5217897190146833,2513.321775517136,0.7747302675807254,,,,
15.327389738509062,6.5499408508606365,,,,,,,,,,,,,,,76.1273728507696,0.7028726857844966,1236.6531775492595,0.8329395299477208,2568.3409692419827,0.5023598533527343,,,,
16.26787440565369,6.31537125892198,,,,,,,,,,,,,,,69.49977692804244,0.7190839334892388,1270.5847827140315,0.5217897190146833,2667.538549136184,0.7703518614359652,,,,
17.141884288695035,6.131360701112163,,,,,,,,,,,,,,,63.44917487847906,0.7526367545871626,1312.5338964389646,0.8223346648606205,2831.218024068342,0.7611062904064317,,,,
18.29718483018477,5.837129963880535,,,,,,,,,,,,,,,29.927963478010906,1.2429384894521165,1348.547536114081,0.5229481962109268,2996.817881964974,0.7549981035936666,,,,
19.402153607234084,5.5652081575974695,,,,,,,,,,,,,,,27.951755658646885,1.3309397416810878,1370.6283138105032,0.8182919169416984,3206.6361277392925,0.7427636547787295,,,,
20.359765262316532,5.390318275521127,,,,,,,,,,,,,,,76.1273728507696,1.9611373591913213,1431.2940638835432,0.5243676062661491,3403.394490559136,0.7382020103810929,,,,
21.475566078458904,5.225200251160878,,,,,,,,,,,,,,,69.49977692804244,2.0526450231744495,1519.11789717954,0.5246260944343376,3612.2258955943626,0.728085330164576,,,,
22.731686469262364,5.077205898399138,,,,,,,,,,,,,,,56.62121557294058,2.3005328794509023,1581.2114974285957,0.8059647061700942,3772.107601802708,0.49425584483883395,,,,
25.634633167336414,4.622911413075456,,,,,,,,,,,,,,,109.58991001840495,1.634122698410121,1612.330578155007,0.5246260944343376,3833.8711415904104,0.7230791008926155,,,,
27.060671602309842,4.539626336903892,,,,,,,,,,,,,,,237.68881300521554,1.1875278381410652,1711.26276510876,0.526568821622943,4003.563147909288,0.49425584483883395,,,,
,,,,,,,,,,,,,,,,260.3551506192519,1.1345874138804863,1816.2654054472316,0.5274778879912762,4249.220746417004,0.49425584483883395,,,,
,,,,,,,,,,,,,,,,358.11060768909095,1.0356816613696167,1927.7109806188912,0.5274778879912762,4509.9518315852365,0.4952311437421596,,,,
,,,,,,,,,,,,,,,,392.26053605307567,1.0123329378426529,2045.9948274374615,0.5300838774796289,4786.681308654,0.4954752690268771,,,,
,,,,,,,,,,,,,,,,429.66704934424524,0.9895105950663309,2171.5365404812455,0.5317846707947722,4998.545903179108,0.691026514436066,,,,
,,,,,,,,,,,,,,,,515.5216554000277,0.9453978517430651,2207.092732848182,0.744840875633435,5080.390834809403,0.4957195146536912,,,,
,,,,,,,,,,,,,,,,662.2620225854182,0.9032516706104468,2304.7814605432545,0.5317846707947722,5305.255386017355,0.6872905000809486,,,,
,,,,,,,,,,,,,,,,1684.5873243365684,0.7356690818412259,2393.7995254376438,0.7336683810855362,5334.054409142623,0.49752016991365755,,,,
,,,,,,,,,,,,,,,,2596.5179557975707,0.5856704552334621,2446.202254412289,0.5328340241036864,5640.954810534109,0.6799348046221494,,,,
,,,,,,,,,,,,,,,,2780.09351183885,0.6271364922831112,2540.682444727924,0.7239705389696269,5895.948066061462,0.6656500798005592,,,,
,,,,,,,,,,,,,,,,2717.503087626758,0.6563989991332508,2596.300591588986,0.53322806521588,6641.694110245568,0.6468551866433527,,,,
,,,,,,,,,,,,,,,,1684.5873243365684,0.5595610526737027,2696.578061927945,0.7177534757064169,6992.214787159208,0.5137519190204615,,,,
,,,,,,,,,,,,,,,,,,2755.608923884671,0.53322806521588,7421.25527669429,0.5274778879912762,,,,
,,,,,,,,,,,,,,,,,,2856.879296300376,0.7126426593089276,7770.73529023561,0.5274778879912762,,,,
,,,,,,,,,,,,,,,,,,2908.9017060190536,0.535642433895624,8777.339738484518,0.6297227220289598,,,,
,,,,,,,,,,,,,,,,,,3037.653390269456,0.7028762568994371,9067.128840244057,0.5372286643271637,,,,
,,,,,,,,,,,,,,,,,,3134.547579806809,0.5425099966627194,9332.741445773347,0.6154219992476578,,,,
,,,,,,,,,,,,,,,,,,3204.466885192336,0.699011581578983,9623.485519023458,0.54545452429554,,,,
,,,,,,,,,,,,,,,,,,3330.486717393249,0.5426392387643805,9882.185786385438,0.5893199364611102,,,,
,,,,,,,,,,,,,,,,,,3421.8694610377206,0.6869518656434626,10244.746105598826,0.56005816277859,,,,
,,,,,,,,,,,,,,,,,,3534.84452033784,0.5434421200456434,33.53698025127768,3.46801512726409,,,,
,,,,,,,,,,,,,,,,,,3631.83448547961,0.6773706072970708,35.90806718477165,3.313409747682525,,,,
,,,,,,,,,,,,,,,,,,3751.7416651768804,0.5437100110374752,38.44679155026046,3.238711226876549,,,,
,,,,,,,,,,,,,,,,,,3854.682909475697,0.6713882580025043,41.165005426302955,3.0943282988293657,,,,
,,,,,,,,,,,,,,,,,,3981.9475626834524,0.54545452429554,46.129098461377026,2.8897324357885736,,,,
,,,,,,,,,,,,,,,,,,4091.2052550880144,0.6628402402398862,50.528033801820584,2.7609071095632274,,,,
,,,,,,,,,,,,,,,,,,4226.278834476496,0.5492309719935585,55.34645776820368,2.5783569344346744,,,,
,,,,,,,,,,,,,,,,,,4342.240550607677,0.6574720731886173,66.40559841099724,2.3535929984681303,,,,
,,,,,,,,,,,,,,,,,,4485.602209866155,0.5586492004335215,81.50962902575111,2.099987788932161,,,,
,,,,,,,,,,,,,,,,,,4608.679306884607,0.6478229065027269,74.41345763871237,2.1979742844000323,,,,
,,,,,,,,,,,,,,,,,,4741.546428717395,0.565993018025319,93.44263237214734,1.9611373591913213,,,,
,,,,,,,,,,,,,,,,,,4851.906014334898,0.6235846911209316,107.12262647984512,1.8314676694246996,,,,
,,,,,,,,,,,,,,,,,,4931.349901359592,0.5839137520602868,114.69626781620936,1.79017850320984,,,,
,,,,,,,,,,,,,,,,,,35.90806718477165,3.1656967323261522,227.10674135764506,1.3309397416810878,,,,
,,,,,,,,,,,,,,,,,,38.44679155026046,3.024568817083321,243.16333986194763,1.3009346298608533,,,,
,,,,,,,,,,,,,,,,,,41.165005426302955,2.8897324357885736,272.48643673254304,1.2429384894521165,,,,
,,,,,,,,,,,,,,,,,,54.10039958505375,2.463412841656307,383.42926715917883,1.1345874138804863,,,,
,,,,,,,,,,,,,,,,,,72.73812914315566,2.099987788932161,419.99361829816917,1.1090089288768639,,,,
,,,,,,,,,,,,,,,,,,1503.3037423321405,0.8059241677932776,527.3953195915889,1.0356816613696167,,,,
,,,,,,,,,,,,,,,,,,2317.098736048203,0.7356690818412259,870.3664600754281,0.9453978517430651,,,,
,,,,,,,,,,,,,,,,,,2115.3737380544703,0.7526367545871626,910.9213118825604,0.9240845139804325,,,,
,,,,,,,,,,,,,,,,,,1684.5873243365684,0.787755167337462,2067.7486711032607,0.787755167337462,,,,
,,,,,,,,,,,,,,,,,,1803.6887748290162,0.7699957743742066,1887.731915649313,0.8059241677932776,,,,
,,,,,,,,,,,,,,,,,,1975.6910588407002,0.7526367545871626,2264.9320761092554,0.7699957743742066,,,,
,,,,,,,,,,,,,,,,,,953.3658229085897,0.5225630791428717,4285.062945685376,0.7028726857844966,,,,
,,,,,,,,,,,,,,,,,,890.4130264267743,0.5225630791428717,4693.69254081139,0.6870269093966683,,,,
,,,,,,,,,,,,,,,,,,742.1242808230845,0.5225630791428717,7071.687837739498,0.6416009397238853,,,,
,,,,,,,,,,,,,,,,,,647.3519986036113,0.5225630791428717,7746.053879643866,0.6416009397238853,,,,
,,,,,,,,,,,,,,,,,,305.34560943829655,0.5225630791428717,8106.982386874957,0.6271364922831112,,,,
,,,,,,,,,,,,,,,,,,278.7624338950807,0.5225630791428717,1197.1626495134403,0.488011398181632,,,,
,,,,,,,,,,,,,,,,,,248.76395782042857,0.5225630791428717,291.7514100500572,0.488011398181632,,,,
,,,,,,,,,,,,,,,,,,193.64421175594367,0.53461561680534,147.34392146537465,0.4992670264321878,,,,
,,,,,,,,,,,,,,,,,,185.023036459428,0.53461561680534,134.51626254882663,0.4992670264321878,,,,
,,,,,,,,,,,,,,,,,,134.51626254882663,0.5595610526737027,71.10051863110739,0.5469461374901523,,,,
,,,,,,,,,,,,,,,,,,55.34645776820368,0.6870269093966683,63.44917487847906,0.5595610526737027,,,,
,,,,,,,,,,,,,,,,,,,,57.925334018380866,0.5724669217084271,,,,
,,,,,,,,,,,,,,,,,,,,76.1273728507696,0.53461561680534,,,,
,,,,,,,,,,,,,,,,,,,,51.69181208220557,0.5991785186639569,,,,
,,,,,,,,,,,,,,,,,,,,38.44679155026046,0.6715383650288222,,,,
,,,,,,,,,,,,,,,,,,,,24.38220303213398,0.9032516706104468,,,,
