Partial_0.2,,Partial_0.3,,Partial_0.4,,Partial_0.5,,Partial_0.6,,Partial_0.7,,Lines,,Grid,,Full_0.8,,Full_0.7,,Full_0.6,,Full_0.5,,Full_0.4,,Full_0.3,,Full_0.2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.4566402588468651,25.804797761914617,1.068326939290868,16.312507474043784,,,,,,,,,,,,,53.52824630319133,1.84165250042806,40.61388639341913,2.4570691871927006,37.09307586141297,1.0303125819729557,29.784303569791053,1.014477059670406,17.586820004618886,1.157051074540466,15.121341954071976,1.0236317758110267,9.587429439272576,1.0627747655805613
0.4704413664118624,24.618221605781706,1.1065897198836019,28.90059614153573,,,,,,,,,,,,,52.95179935541386,1.2444560758342567,39.743852659518936,1.305970806836282,38.286622309986726,2.817994558502873,31.729430309153077,0.9568235311532999,18.67605067260378,1.150795512222984,16.356182857767415,0.9550097769984333,10.598743171286968,0.9725496357150107
0.4925952809417031,43.75383623878455,1.1125967262601657,15.212766688280484,,,,,,,,,,,,,56.812725641562196,1.79726873801012,43.105943950368804,2.336838815605041,39.20957168113987,1.020238497323839,31.93334878131123,3.3518651878682038,19.292651614356124,1.051472436244499,17.35979400442573,0.9204304220760446,11.016617508373786,0.9244461014987354
0.496611722177263,22.53415097452635,1.1649908704395895,14.348305802472252,,,,,,,,,,,,,60.66710558611619,1.7255537344835636,45.82527860308351,2.278622461237689,40.61388639341913,2.7152680719361277,32.85397958691263,3.264835519033529,20.643401135179513,0.9979398783439004,18.591984770133248,0.8713240840390566,12.089535571964007,0.8888171173313311
0.5228207998811417,43.75383623878455,1.187275577389658,28.442083591732594,,,,,,,,,,,,,63.653120550725255,1.082361586797073,45.50390035753761,1.1625700861403845,41.18959580752285,0.9633293902193459,33.60349320562376,0.9195991675755103,22.480802345099445,0.9689269680452026,19.5555388721887,0.8378181655819609,12.861483288596302,0.8303574018448409
0.5228207998811417,20.983027463139024,1.2198523473726532,13.493287053842154,,,,,,,,,,,,,63.99865484782368,1.676618570993856,48.087291561118356,1.0865302783778639,42.84420811260854,2.6319345371818663,35.56898426013655,0.8968031417868064,23.14979681008117,0.9215273148088492,20.755461675797996,0.8023186994761168,13.782466730950128,0.8119398438308744
0.5459615125448088,19.928024995551354,1.2772973481149135,27.803864148119676,,,,,,,,,,,,,67.69615301229652,1.0500483571328891,48.55817772543378,2.1759065983674764,43.37906271005213,0.9319940739603974,37.853814247817304,0.8532707425538807,26.072005525476914,0.8350974359822518,22.029011432058972,0.7692137437474045,14.667805290544022,0.7832964348669649
0.5549009488393898,43.58166997149982,1.2601264995140438,12.885628645555782,,,,,,,,,,,,,67.92559574442242,1.6268313988394976,50.98268428909127,1.0591437043331235,44.730456130664386,0.924028566646563,40.30099504145987,0.8236963463498511,27.35526105422363,0.8079019825588262,23.004043458194538,0.7519346238526735,15.833432644102245,0.7447796980653983
0.5716718040902836,18.705467908415685,1.337447535363873,27.511943442426688,,,,,,,,,,,,,70.3583923640834,1.0192019890961814,53.99391884507705,1.0289171610604901,45.539106131123546,2.574479465429668,42.64173502260919,0.785215540894,28.7989566630118,0.7878212092235409,25.427308222890193,0.7032400700035911,16.53424048376739,0.7229077311231521
0.5778951708239882,43.42890483320474,1.3593465644437817,11.592988052309053,,,,,,,,,,,,,72.09349271802073,1.569472679374782,54.700034564366376,2.0493724280997703,47.21026292486489,0.9068252000908607,45.62723977852398,2.7152680719361277,31.010522816215595,0.7472614133731953,27.87014683079068,0.6769108211530028,19.033298378816756,0.6474837740650099
0.5985928386573166,17.963662334641896,1.4299808005614363,10.88388113253183,,,,,,,,,,,,,76.5171307711361,1.5252456922156812,57.08248596219264,0.9889266422797262,47.90540480667057,2.5109487003592,46.24896976088274,0.7496282413903026,31.455778668733277,3.554558633321192,29.669351883244005,0.645910133643091,20.936025196258484,0.6260404044553487
0.6422386231935494,42.32226128534853,1.4545194187127655,26.246005657365046,,,,,,,,,,,,,77.24549894434048,0.9693538428687084,58.056414527147425,2.0100285735861916,49.99868368181081,2.470181980896848,49.086794574723164,0.7268305327560063,33.19665666983727,0.7420303782054994,31.425991574588366,0.6218967104556834,21.977959772857176,0.6139409895969887
0.6387711210755384,16.327252860654507,1.510697631797924,10.223904912384453,,,,,,,,,,,,,81.21220211021419,1.4884873230789668,58.68843163252377,0.9733031168684436,52.761033193654434,0.8268387172059205,50.844868046183066,2.5435632967128496,34.58163336331062,0.702846236291363,33.42206502666484,0.6065726228656081,23.200579778917156,0.5862926928527171
0.6706649203955929,15.23454531396563,1.5404289622578715,25.595811558753454,,,,,,,,,,,,,79.25763845525842,0.9602010756352155,59.97318164776321,1.9480833105756739,55.95802984540941,0.8150452541601737,52.098747584622664,0.7033960475461934,42.247822559789256,0.6503210343767608,33.78590624844706,3.67793413063261,24.514901318113388,0.5815444640562388
0.68164621888116,41.475676982312514,1.5861266634371718,9.626626393993183,,,,,,,,,,,,,86.1953618114259,1.452256926858143,65.39965110047336,0.9063064348107144,59.166955576984996,0.7970573387133473,57.12112757144349,2.3772624449765964,42.899008231244075,2.9943349454561496,35.47283428601992,0.5912253593386382,26.943726026433904,0.5611049257035062
0.7041511749809304,14.465457702288786,1.638493580381155,24.99619387523407,,,,,,,,,,,,,86.1953618114259,0.9249473923716485,67.142156390956,1.8504384361734034,65.68350938542338,2.1431099113953636,58.68843163252377,0.6695708779184202,44.74391137197869,0.6363435320988401,35.85900071099716,3.541851684205859,28.75222182487595,0.5437368073987446
0.7234718544402378,40.39640168326495,1.6653218615774292,9.083405872750427,,,,,,,,,,,,,91.48428690210575,1.4123767315601208,69.57379221261117,0.8666692269599214,68.17119186718645,0.7402056722426544,60.25794856446775,2.306304966029557,46.83689228350051,0.6178362635278738,37.59124799898944,0.5806444090236775,30.796747025338274,0.529706662734619
0.7433226596282702,13.593405258505413,1.7390311223796935,24.142626215327102,,,,,,,,,,,,,93.80382747155393,0.8954671720897243,70.9320688877776,1.819101136435786,80.99266952323478,1.8853118815645329,62.28953860708442,0.6577961754973846,55.14603858208834,0.5882825455383413,37.7514879279672,3.4269162593635647,32.70609503186729,0.5180742769551977
0.7678639001714312,39.67623490976621,1.767505579966172,8.505017759454454,,,,,,,,,,,,,96.22558058365765,1.3713933592397642,73.2739334095312,0.83767366215237,83.89347135609353,0.6854525946740887,64.34606484165852,2.228816892797387,61.2386765951805,2.4709473107398794,39.95959800042098,0.5651568200518166,33.86729623829578,3.941628396986625
0.7762230646748206,12.83682296642512,1.8457376219329893,23.398788522472376,,,,,,,,,,,,,99.76193158657365,0.88259696572729,75.32974128539895,1.7664366224799315,84.74938679353178,1.8216804265703914,66.1513882455932,0.647556905257519,69.72641401533023,2.300425738417896,40.32177926440493,3.2830770571373757,33.87748376337313,0.49694254999655263
0.8328205754449862,38.22706109091715,1.8708881772743462,8.012075725173604,,,,,,,,,,,,,103.05563120463847,1.3286493476846164,79.9038761673133,1.7028497620440866,90.01047800625315,1.801538520673979,68.10970971231185,2.1633428546784326,77.840205431474,2.1773964883111736,42.4115085909266,0.5531698586445425,36.20034329111714,3.7948541171342147
0.8487513118453288,11.659955872817632,1.9579313495537238,22.632091798509435,,,,,,,,,,,,,109.15726810264051,1.311409985815985,84.8067573273045,1.6651176923061175,95.21079945055241,1.7485065591504574,69.22492094428608,0.6342388665111582,81.21220211021419,0.5385098765350163,42.87321121435933,3.1928335835940094,36.151381849619284,0.4869420672670072
0.8839222303941444,36.875316011369605,1.958991604679875,7.684216214043633,,,,,,,,,,,,,111.77351880135505,0.8587832420614929,88.08226676561179,0.775628042963484,94.76085240717623,0.6621260389297312,74.67556510857969,0.6164422652719385,86.42899642151441,2.069655182085423,45.10534519302509,0.5390409266569545,38.08874569645491,3.632385662093272
0.9381594696642683,36.19204913874399,2.0803207439774813,21.9365055548703,,,,,,,,,,,,,116.15343634496604,1.2801519969276887,89.91307254026174,1.6096582785854423,100.93900045724807,1.7181639849210417,76.5171307711361,2.0459917405668864,85.03662809139948,0.5366112395222827,45.50390035753761,3.0975135296261858,39.315850172220344,0.487842824443565
0.9432521700709744,10.419745176919488,2.0791948224944226,7.134642563313436,,,,,,,,,,,,,118.63191298450562,0.8484763396433518,93.48697185588998,0.7569913918210293,119.3835634058606,1.5739911635083184,81.21220211021419,1.9883366748707285,94.50469514838043,0.5242384099458004,47.7759070566498,0.5313916963120008,40.61388639341913,3.603475300654431
1.0054751470732872,34.95788926398329,2.197501225014669,21.423638702098987,,,,,,,,,,,,,122.84383496248292,1.2440813340260422,95.5334976391756,1.5657386205500035,127.69595030126787,1.5321769229191518,81.653054042204,0.6026988560523743,99.76193158657365,0.5085249413565266,48.29600790563626,2.9851123865377263,42.4115085909266,0.47773107341997134
0.9796835993950196,10.096223198453984,2.206773678641695,6.695174127199264,,,,,,,,,,,,,125.84299021149081,0.8403199538580259,98.33205732332173,0.7508709987608,135.09181818130793,1.4667625145868255,85.2671219257525,1.939803163508569,104.17752139122986,0.5078362121785132,50.70742434773922,0.5233349265613411,43.05929655274924,3.4703359349429617
1.056822101267696,34.26537074733391,2.316957740708983,20.900134691525945,,,,,,,,,,,,,130.77422908165056,1.2140657753758344,101.0822211194022,1.5224383976531735,144.25693372173237,1.4625818868695157,86.66326430385644,0.5969345422594938,118.63191298450562,1.7479142285226437,51.25943845020093,2.8945668361608425,45.08354800911073,0.47108450413763364
1.0741262401710985,9.012062218276947,2.3044482845923415,6.481703527595812,,,,,,,,,,,,,133.63701120296506,0.8304801786178916,104.74303815326672,0.7358047741516618,152.17883928148643,1.4383672959915332,91.98089977036376,0.5870154956968835,123.1721753696392,0.502388222509854,53.818818781040946,0.5138785309898436,45.75091351399008,3.3483475655029866
1.121668431862699,33.299789038292744,2.4591256679773825,5.984437719510032,,,,,,,,,,,,,138.7985019296192,1.1915408524862987,111.17004386356,1.4633930176940009,155.51019029304868,0.5769768483528539,92.48020844955597,1.8644834332731715,125.91113645956653,1.739249730729131,55.89747447348177,0.5069193573988456,46.87917161602705,0.466275216003667
1.136952610737849,8.506694538417548,2.4858963443805044,19.96032060783004,,,,,,,,,,,,,141.83694362091953,0.823551379506715,112.3802696396343,0.7211217989268508,163.7173639845322,0.5671448107714813,97.62482397272495,0.5812579316766466,133.78178409284817,1.6574761492565895,57.74296290174374,2.7122588635844567,48.55817772543378,3.250786982283292
1.1904937165187424,32.3534435903888,2.610016982465448,5.588799576909819,,,,,,,,,,,,,147.04954109013755,1.1695939446257013,117.99140898072599,1.4357704470496457,175.1798189841352,1.3508781555763334,98.1547701032356,1.8205745689997164,144.15934601116714,1.6402489705011085,61.28605615970075,0.4986774247134144,51.481923066573394,3.1535036356179753
1.1904937165187424,8.12800808414663,2.6384303006435723,19.302484971491918,,,,,,,,,,,,,146.91692022182184,0.8216257449504746,119.34048394419632,0.7005764739810356,182.71355488066308,0.5580377142236453,103.61505790331779,0.5734333750138967,152.8393508224083,1.5961893669224743,68.18876838874783,2.4911222481704614,51.817461920585316,0.4558048551047053
1.2465561675001016,7.65488911865451,2.7818557909365653,5.247278511906642,,,,,,,,,,,,,156.3543610710037,1.1406882207380098,125.23133129589729,1.3848068628990025,186.30665280841959,1.298147501479017,103.89590902040577,1.7703245341972262,156.3543610710037,0.4948407934501896,69.41255676451269,0.4884442547279819,53.818818781040946,0.4434701632287911
1.2635421028271334,31.403024286873137,2.805381647771555,18.5679525075245,,,,,,,,,,,,,165.9482241968964,1.1126491906688387,126.59463187435533,0.6867826109979877,193.10997523327046,0.557411635481408,107.61700433788337,0.5721630589609266,161.73524251864796,1.5603624386731312,71.55883146466957,2.388860074911215,61.28605615970075,0.4372848649345185
1.3123441583937148,7.260564966408775,2.9321958881597454,5.012934216027899,,,,,,,,,,,,,169.58100117926492,0.8062825321689068,134.36244571949547,0.6809687927540627,197.33735082881017,1.2449672693109857,112.55423120416603,1.697224333655184,165.25094054327798,0.498216343690848,72.28890387132536,0.48760245973545696,63.84485308485608,2.7238682383994344
1.3410727192121885,30.435492713221073,2.972150838462827,18.109058110192425,,,,,,,,,,,,,174.7062734103315,1.0965899541797488,139.55195505788092,1.3401578911173697,204.9591533306514,0.5550814879267245,117.35436311370322,0.5623784055500805,172.3576777800513,1.509743148586252,76.18645383695251,2.307086523297168,65.04655270290195,0.4339572257301644
1.392869256276829,6.8099831649095925,3.0405045746005004,4.79194132423689,,,,,,,,,,,,,179.98644751873027,0.8035057987851978,142.60689061161898,0.6727130865069592,211.34427172651516,1.2205148798538414,119.34048394419632,1.656128886019793,179.01468505312056,1.4895880883712347,80.77373037610192,2.250709229769342,67.83372548077581,2.62926063121811
1.4195129699603333,29.522321663714493,3.1488338185972977,17.604054631656023,,,,,,,,,,,,,188.97315879620078,1.0685811163178256,149.72724311466519,1.2985474174417908,217.53539392914826,0.546665542077142,121.55748116893098,0.5606488370661374,194.3685898290048,1.439833043669236,80.77373037610192,0.47796657200642034,70.54910048597037,2.5740807360540687
1.4783353533236245,6.425602361353346,3.2852396402335433,4.415701810063235,,,,,,,,,,,,,191.03036935232893,0.8015282744413571,151.35721250840137,0.6667718711439716,220.4995942026352,1.1854639116412116,126.59463187435533,1.6177701990040434,194.15825250510895,0.4984960607832816,85.6140346296204,2.1704400049762205,76.10400813504539,2.554618458516587
1.5399741507152396,6.017603745103976,3.3480818517057482,16.860132361497968,,,,,,,,,,,,,200.56850290774125,1.0490138748134206,158.91446799806343,1.2737225197560496,230.88330939564247,0.5462615710331372,134.36244571949547,1.5787819924109268,206.0717526245632,0.48496625149871675,85.72998556519894,0.47714283447032546,76.10400813504539,0.427272422907577
1.620848604343381,27.402561712985776,3.4679954442464043,4.230902379459576,,,,,,,,,,,,,202.75194337112268,0.7928848253635169,160.64445189191227,0.6582285604490505,245.05024950030014,0.5449171556518719,142.68411481400477,1.5371687225901374,207.19039154719468,1.392997948382474,90.99035528986411,0.4766727648561333,80.12045755360343,2.4854615310820485
1.638493580381155,5.772151760816684,3.5535192875375805,16.256329295467413,,,,,,,,,,,,,212.8753343327267,1.0323456641140663,170.50155388016555,0.6520938173163869,260.08646938293066,0.5439780340867634,143.38101717890345,0.5472046348875608,218.7162620277588,0.4846078745609997,96.5734999392859,0.47585125709420373,80.95613849765543,0.4259887734980913
1.7203034551793195,26.630370670138547,3.592203815204344,3.9767499493508427,,,,,,,,,,,,,215.19275013779819,0.7891813006990621,172.3576777800513,1.2325538874519029,276.0453078257125,0.5426392387643805,151.99587096197806,1.4922822761914951,232.13663525513752,0.4836534969242639,98.1547701032356,2.0349301469036547,85.32144650191354,0.4264137126948943
1.723632827031813,5.4413249294828185,3.7309462677145095,15.802683421499781,,,,,,,,,,,,,227.31756378179247,1.0102629140259571,180.96348509509053,0.648621566020482,290.3517195400718,0.5419710772115583,152.17883928148643,0.546665542077142,246.3804791101342,0.4836534969242639,100.57535378379289,0.4764966081686161,87.60670295562122,2.3406103630076176
1.816002848686896,5.1055596717830785,3.8043732686436837,3.8103148478135607,,,,,,,,,,,,,228.39692158760457,0.7878212092235409,182.93350027705006,1.1853908847577834,304.2993357717278,1.1075430310689447,160.64445189191227,1.456916545793953,249.73773086751012,1.2806725938203267,103.95217052832336,2.001609611260176,90.99035528986411,0.4259058884425266
1.825860829920506,25.778105041867278,4.046561919291444,15.083056908977882,,,,,,,,,,,,,234.02939223068233,0.9973389515692442,192.06735770148626,0.6444263268463483,310.96076061125996,0.5419710772115583,161.51649347113067,0.5419710772115583,261.49832153731836,0.48198785646018866,108.7885508091023,0.46748320057660436,95.43011539900236,2.2772640663027417
1.9274323134436955,4.843304268960472,4.002984398478307,3.638016211435627,,,,,,,,,,,,,242.41129757991686,0.7878212092235409,194.15825250510895,1.1626337490258114,330.0412323959468,1.0743897727588811,170.50155388016555,1.4284772512911466,306.50380211609064,1.2191066064918423,109.37909806131789,1.962468717692843,96.5734999392859,0.43182381247861534
1.9261284336100841,25.029785409296224,4.294857911281728,14.499955714459373,,,,,,,,,,,,,257.28559205575584,0.7864634617579713,203.8525610569795,0.6433157091049373,327.66747786485837,0.5419710772115583,170.50155388016555,0.5385541107222473,327.8153360660712,1.191100512896773,115.46378812885179,0.4669075800189637,101.03011738147558,2.202790804461424
2.045699061316528,4.613807138256875,4.294857911281728,3.3682082588751725,,,,,,,,,,,,,261.49832153731836,0.9639942812453488,206.0717526245632,1.1367598371546441,343.7176216283956,0.5419710772115583,180.4743051319882,1.403432921906585,341.3070881942418,1.1862675043456568,116.97378772788852,1.9001042172517844,102.66583062159762,0.4348992635807433
2.0568039243791936,24.110522362605888,4.558389281073736,13.994463423110933,,,,,,,,,,,,,273.0725693906979,0.7845278806538661,216.3609014399843,0.6424708090566211,448.13407806094466,0.9946392559370091,193.10997523327046,1.3520992566669932,361.85759185293176,0.47620315834318927,122.54861628278009,0.46564370844104996,105.88329788720183,0.43044272142067697
2.1624247145859505,4.409422519936272,4.54606705651474,3.1913390832502984,,,,,,,,,,,,,277.54379086286224,0.9489107790532688,218.7162620277588,1.1353601241156313,610.1313135089994,0.9298912545075145,204.9591533306514,1.3188635740107255,363.16594727591837,1.1650236255143844,121.88696565764809,1.8670887302922736,108.20119197280215,2.150674994004324
2.183008880813584,23.29523356865706,4.708887219468545,3.0827919754037194,,,,,,,,,,,,,286.7070645026465,0.7856886569210599,229.636750351339,0.6377912654343226,755.6028665182582,0.8865203987228878,216.94735288915766,1.2962136481688429,384.0610800289069,0.47585125709420373,127.97277369460186,0.46564370844104996,116.09057120761138,2.084669227866403
2.299463433709721,4.177028528192179,4.838090867505978,13.413723672910137,,,,,,,,,,,,,293.77751498310437,0.931741484761461,232.89189411475027,1.115174451552704,801.9664628340422,0.8810758797507944,217.53539392914826,0.5274778879912762,407.62696849239984,0.47585125709420373,141.83694362091953,0.4582449050224536,123.78693979444692,2.0171712236778743
2.316957740708983,22.57750416185289,5.0796564206897346,2.8352683356744914,,,,,,,,,,,,,312.64877852638193,0.7802863539354519,243.7272019156869,0.6352816308304602,851.1749174194081,0.8664353587928995,229.636750351339,0.5266841717240837,432.63885377242,0.47585125709420373,150.5400217696394,0.45689188337318065,123.2138586090212,0.4288093551446172
2.419509233197028,3.9661249034502286,5.13495487088613,12.907874344798666,,,,,,,,,,,,,314.3459596699317,0.9221709285341517,246.3804791101342,1.0882451519347043,903.4027900414371,0.8609020254175027,232.7658472118517,1.2660040024189616,437.348671942585,1.1110053629733965,155.6154618821629,1.6748636255953127,130.3702974210431,1.9685574660188092
2.4631228143804846,21.583603537358954,5.391342823888482,2.663249727360967,,,,,,,,,,,,,331.83282665342784,0.7762590174948334,258.68223994097184,0.6353860015095055,928.1905861130795,0.5611325793607758,250.4146510190054,1.2315419023725989,459.1854618593592,0.47585125709420373,159.7771185409342,0.45689188337318065,129.71656776844335,0.4259741112487787
2.5403151672641084,3.735476492693879,5.450034372675962,12.43386094191001,,,,,,,,,,,,,333.6341463926627,0.9059541415995463,261.49832153731836,1.0733313098637316,964.6928893364158,0.8464924253419173,265.78002919034793,1.2036400421105664,464.18427325339644,1.0998373525301557,163.27480368552443,1.6383190123534217,146.7844189614599,1.8295153959059418
2.610016982465448,20.932531923149945,5.6912598163726775,2.533166242563675,,,,,,,,,,,,,352.5755450910757,0.7844756860631253,277.54379086286224,0.6246227649614652,985.144120232074,0.5609943247019933,282.08822298924116,1.1801447542495196,482.112561235063,0.4802941362406506,169.58100117926492,0.45689188337318065,157.20311434159768,1.8226907092490012
2.6888999202345283,3.55937933768811,5.6758752194993685,12.156152209001638,,,,,,,,,,,,,354.1058512603114,0.8911929842859322,294.39666614667306,0.6253243345200592,1018.2203266367437,0.8330626885146287,299.39708333856066,1.1579638028982504,492.666500114743,1.0834289548764633,174.2340079235365,1.5932421491806945,158.91446799806343,0.423498871397912
2.7701669489550795,20.317614925036953,6.206214112484045,11.414406305861801,,,,,,,,,,,,,367.78255692052755,0.8077143008638219,306.11687092695354,1.0128677344082588,1045.592308463247,0.5609943247019933,317.7680108788378,1.1311713174650964,557.2391392979316,1.048270970206903,179.98644751873027,0.45565512327270985,166.84905674849037,1.7813957590955438
2.892778056643855,3.2862246787121387,6.376501797548807,2.259711858260742,,,,,,,,,,,,,369.7790260046995,0.853635269378201,312.64877852638193,0.6299296538333077,1080.1131615809325,0.8251764665252156,322.9710642524464,0.5219183118655942,577.9787226113518,1.0401336616195287,184.9249615524859,1.5440590126647058,168.6654186223647,0.4155391632095991
2.9006190014363913,19.70295169966039,6.634744858912732,10.882804146499053,,,,,,,,,,,,,,,324.1973175091411,1.0065728465807648,1109.7495818783914,0.5625170013096845,337.26617377801216,1.1110053629733965,625.1776928028805,1.0197044069649197,196.27190932895314,1.521117006449542,176.36930609240906,1.7396426381501857
3.0702781694576244,3.140553201691106,6.77387150872945,2.133257248460355,,,,,,,,,,,,,,,331.83282665342784,0.6250846856307026,1146.3886256082983,0.8128657156982261,342.7884851599123,0.5207621161525603,645.8183068653755,0.4982913743302892,200.56850290774125,0.4458808045743268,179.01468505312056,0.42308165052251095
3.1716452327579074,3.018025714357085,6.984898783572986,10.47724599358541,,,,,,,,,,,,,,,344.6492765437191,0.9890180290245613,1170.691757452256,0.5629329935601731,357.960738905943,1.0933521441525806,661.3866062931644,1.0060273174132939,207.93952236129036,1.4801966783959468,187.66238009608253,1.6913197720300133
3.2410758027658826,18.301959345575675,7.067312052764958,2.0062284536042547,,,,,,,,,,,,,,,352.19400300811526,0.6264724982449328,1216.7307349542073,0.8078735431354077,363.82189788488876,0.5187981972353889,685.445551016554,0.4982913743302892,220.4995942026352,1.4564499119155123,187.44480263079365,0.4249682048912654
3.4029025006611264,2.803772280546766,7.420182470518921,10.007056155954071,,,,,,,,,,,,,,,365.79686694637394,0.9704293256402284,1229.9763796153775,0.5629329935601731,379.92511719371896,1.079697764843374,704.252980796612,0.9912138462121088,243.7272019156869,1.4097110101125043,199.89101182678402,1.645055667618868
3.4436739709153557,17.627398409712313,7.420182470518921,1.914139820150172,,,,,,,,,,,,,,,373.8045358738138,0.6240074016762405,1295.2788710331424,0.7940144858397733,399.61523687012846,1.0716135312400112,727.5043126120737,0.4982913743302892,258.68223994097184,1.3742687949781514,197.87223848457123,0.4161027188195507
3.592203815204344,2.6306377584960066,7.8612838894196,9.653170744109035,,,,,,,,,,,,,,,388.2420680224752,0.9580739604486795,1348.547536114081,0.7865409842531833,404.3302082834357,0.5126769760151233,750.9423067444972,0.9763228835888311,258.215850276673,0.4515567171892375,211.7260019101441,1.632185205959295
3.651021655702825,17.07756139214043,7.665164216365621,1.8959883903406092,,,,,,,,,,,,,,,396.7410854426655,0.6240074016762405,1370.6283138105032,0.5685090426304666,427.97975574528675,1.0469479666115484,772.1437889329633,0.4982913743302892,274.55491522865435,1.3481070255561045,227.16378676707012,1.5873640289537765
3.8023142469254507,2.5059247813846497,8.358720541497929,9.19148173039835,,,,,,,,,,,,,,,412.0645008270816,0.9366370303195223,1454.7297123842216,0.5690696763524598,454.24048278320294,1.0320913096124982,793.3300670682983,0.9568942665758414,273.44240384644644,0.44891254196410324,241.23305927553326,1.5371687225901374
3.854125681961592,16.54007399174243,8.871609470424586,8.833967916231122,,,,,,,,,,,,,,,421.08501575636274,0.6249306741312811,1470.5662753103754,0.7735856812357867,456.3532051447994,0.5205788287139232,819.5223319668045,0.4982913743302892,289.82823156874593,1.3285038447084336,256.2430569060879,1.465061755145744
4.024714179963597,2.346417220375332,9.390515911089878,8.527472056614581,,,,,,,,,,,,,,,437.348671942585,0.9196747051348544,1510.9160476866111,0.5690696763524598,482.112561235063,1.0169441703078408,869.8080101381441,0.4982913743302892,292.98337646469486,0.4456611149446504,273.0725693906979,0.4081311395747866
4.253720837085067,2.2585490062890887,10.102524888987501,8.078090344765538,,,,,,,,,,,,,,,446.9226833331331,0.6263181448092799,1787.0054286531674,0.5569997233651436,471.7847096291282,0.5251003203987282,908.3068174536511,0.4982913743302892,309.2818564515008,0.4476973811334858,275.29910295777626,1.427656156940064
4.412701317606218,15.142641445526381,10.707910996125973,7.780401618381788,,,,,,,,,,,,,,,464.18427325339644,0.9051359608447384,1826.124811942715,0.7414835604400818,510.3116511504299,1.0071186715673108,948.5096308802092,0.9294712603003263,308.44580664262537,1.3002017108651975,289.2012916952826,0.4077290586181839
